Time,HF from Skin Temp Vic 1,HF from Skin Temp Vic 3,"Vic 1, surface necrosis","Vic 3, surface necrosis","Vic 1, 2 mm necrosis","Vic 3, 2 mm Necrosis","Vic 1, 10 mm necrosis","Vic 3, 10 mm necrosis",Vic 1 necrosis depth,Vic 3 necrosis depth
-2.076666666666673,0,0,2.3490288996714e-07,2.3490288996714e-07,2.349742313789621e-07,2.349742313789621e-07,2.3497424630686984e-07,2.3497424630686984e-07,0,0
-2.0750000000000064,0,0,2.418235671634417e-07,2.418235671634417e-07,2.41898170174078e-07,2.41898170174078e-07,2.418981882155467e-07,2.418981882155467e-07,0,0
-2.07333333333334,0,0,2.4874493499595684e-07,2.4874493499595684e-07,2.4882284738686735e-07,2.4882284738686735e-07,2.4882286903419795e-07,2.4882286903419795e-07,0,0
-2.0716666666666734,0,0,2.556669941444577e-07,2.556669941444577e-07,2.557482629469861e-07,2.557482629469861e-07,2.5574828874492417e-07,2.5574828874492417e-07,0,0
-2.070000000000007,0,0,2.625897452594819e-07,2.625897452594819e-07,2.6267441678148386e-07,2.6267441678148386e-07,2.6267444732981615e-07,2.6267444732981615e-07,0,0
-2.0683333333333405,0,0,2.695131889643209e-07,2.695131889643209e-07,2.6960130881489923e-07,2.6960130881489923e-07,2.69601344770955e-07,2.69601344770955e-07,0,0
-2.066666666666674,0,0,2.76437325856824e-07,2.76437325856824e-07,2.7652893896936374e-07,2.7652893896936374e-07,2.765289810504117e-07,2.765289810504117e-07,0,0
-2.0650000000000075,0,0,2.833621565110383e-07,2.833621565110383e-07,2.8345730716471037e-07,2.8345730716471037e-07,2.8345735615024757e-07,2.8345735615024757e-07,0,0
-2.063333333333341,0,0,2.9028768147870617e-07,2.9028768147870617e-07,2.9038641331858763e-07,2.9038641331858763e-07,2.9038647005251387e-07,2.9038647005251387e-07,0,0
-2.0616666666666745,0,0,2.972139012906321e-07,2.972139012906321e-07,2.9731625734657776e-07,2.9731625734657776e-07,2.9731632273925226e-07,2.9731632273925226e-07,0,0
-2.060000000000008,0,0,3.041408164579368e-07,3.041408164579368e-07,3.0424683916231444e-07,3.0424683916231444e-07,3.042469141924947e-07,3.042469141924947e-07,0,0
-2.0583333333333416,0,0,3.1106842747320613e-07,3.1106842747320613e-07,3.111781586776051e-07,3.111781586776051e-07,3.1117824439426366e-07,3.1117824439426366e-07,0,0
-2.056666666666675,0,0,3.1799673481155113e-07,3.1799673481155113e-07,3.181102158025507e-07,3.181102158025507e-07,3.181103133265714e-07,3.181103133265714e-07,0,0
-2.0550000000000086,0,0,3.249257389315825e-07,3.249257389315825e-07,3.2504301044566736e-07,3.2504301044566736e-07,3.25043120971421e-07,3.25043120971421e-07,0,0
-2.053333333333342,0,0,3.3185544027631235e-07,3.3185544027631235e-07,3.319765425140048e-07,3.319765425140048e-07,3.319766673108048e-07,3.319766673108048e-07,0,0
-2.0516666666666756,0,0,3.3878583927398686e-07,3.3878583927398686e-07,3.3891081191326477e-07,3.3891081191326477e-07,3.3891095232670566e-07,3.3891095232670566e-07,0,0
-2.050000000000009,0,0,3.4571693633885876e-07,3.4571693633885876e-07,3.4584581854791693e-07,3.4584581854791693e-07,3.4584597600109665e-07,3.4584597600109665e-07,0,0
-2.0483333333333427,0,0,3.5264873187190504e-07,3.5264873187190504e-07,3.5278156232131037e-07,3.5278156232131037e-07,3.5278173831594103e-07,3.5278173831594103e-07,0,0
-2.046666666666676,0,0,3.595812262614924e-07,3.595812262614924e-07,3.597180431357846e-07,3.597180431357846e-07,3.5971823925319256e-07,3.5971823925319256e-07,0,0
-2.0450000000000097,0,0,3.6651441988399864e-07,3.6651441988399864e-07,3.666552608927755e-07,3.666552608927755e-07,3.66655478794795e-07,3.66655478794795e-07,0,0
-2.043333333333343,0,0,3.7344831310438995e-07,3.7344831310438995e-07,3.735932154929189e-07,3.735932154929189e-07,3.735934569226828e-07,3.735934569226828e-07,0,0
-2.0416666666666767,0,0,3.8038290627676275e-07,3.8038290627676275e-07,3.805319068361495e-07,3.805319068361495e-07,3.805321736187798e-07,3.805321736187798e-07,0,0
-2.0400000000000102,0,0,3.8731819974484746e-07,3.8731819974484746e-07,3.8747133482179696e-07,3.8747133482179696e-07,3.8747162886500105e-07,3.8747162886500105e-07,0,0
-2.0383333333333438,0,0,3.9425419384248125e-07,3.9425419384248125e-07,3.944114993486769e-07,3.944114993486769e-07,3.9441182264325115e-07,3.9441182264325115e-07,0,0
-2.0366666666666773,0,0,4.0119088889405143e-07,4.0119088889405143e-07,4.0135240031517953e-07,4.0135240031517953e-07,4.013527549354251e-07,4.013527549354251e-07,0,0
-2.035000000000011,0,0,4.0812828521491107e-07,4.0812828521491107e-07,4.082940376193521e-07,4.082940376193521e-07,4.0829442572340803e-07,4.0829442572340803e-07,0,0
-2.0333333333333443,0,0,4.1506638311176995e-07,4.1506638311176995e-07,4.1523641115897983e-07,4.1523641115897983e-07,4.152368349890756e-07,4.152368349890756e-07,0,0
-2.031666666666678,0,0,4.22005182883061e-07,4.22005182883061e-07,4.2217952083166157e-07,4.2217952083166157e-07,4.2217998271429365e-07,4.2217998271429365e-07,0,0
-2.0300000000000114,0,0,4.2894468481928624e-07,4.2894468481928624e-07,4.291233665348808e-07,4.291233665348808e-07,4.2912386888091783e-07,4.2912386888091783e-07,0,0
-2.028333333333345,0,0,4.3588488920334276e-07,4.3588488920334276e-07,4.360679481660755e-07,4.360679481660755e-07,4.360684934707944e-07,4.360684934707944e-07,0,0
-2.0266666666666784,0,0,4.428257963108301e-07,4.428257963108301e-07,4.4301326562270186e-07,4.4301326562270186e-07,4.430138564657598e-07,4.430138564657598e-07,0,0
-2.025000000000012,0,0,4.497674064103401e-07,4.497674064103401e-07,4.4995931880229473e-07,4.4995931880229473e-07,4.4995995784764037e-07,4.4995995784764037e-07,0,0
-2.0233333333333454,0,0,4.56709719763732e-07,4.56709719763732e-07,4.569061076025255e-07,4.569061076025255e-07,4.5690679759825356e-07,4.5690679759825356e-07,0,0
-2.021666666666679,0,0,4.6365273662639074e-07,4.6365273662639074e-07,4.6385363192125644e-07,4.6385363192125644e-07,4.638543756994064e-07,4.638543756994064e-07,0,0
-2.0200000000000125,0,0,4.7059645724747376e-07,4.7059645724747376e-07,4.7080189165658996e-07,4.7080189165658996e-07,4.7080269213289585e-07,4.7080269213289585e-07,0,0
-2.018333333333346,0,0,4.775408818701431e-07,4.775408818701431e-07,4.777508867069179e-07,4.777508867069179e-07,4.777517468805103e-07,4.777517468805103e-07,0,0
-2.0166666666666795,0,0,4.844860107317861e-07,4.844860107317861e-07,4.847006169709642e-07,4.847006169709642e-07,4.847015399240275e-07,4.847015399240275e-07,0,0
-2.015000000000013,0,0,4.914318440642255e-07,4.914318440642255e-07,4.916510823478277e-07,4.916510823478277e-07,4.916520712452157e-07,4.916520712452157e-07,0,0
-2.0133333333333465,0,0,4.983783820939176e-07,4.983783820939176e-07,4.986022827370201e-07,4.986022827370201e-07,4.986033408258331e-07,4.986033408258331e-07,0,0
-2.01166666666668,0,0,5.053256250421425e-07,5.053256250421425e-07,5.055542180385017e-07,5.055542180385017e-07,5.055553486476288e-07,5.055553486476288e-07,0,0
-2.0100000000000136,0,0,5.122735731251826e-07,5.122735731251826e-07,5.125068881527156e-07,5.125068881527156e-07,5.125080946923416e-07,5.125080946923416e-07,0,0
-2.008333333333347,0,0,5.192222265544948e-07,5.192222265544948e-07,5.194602929806178e-07,5.194602929806178e-07,5.194615789417012e-07,5.194615789417012e-07,0,0
-2.0066666666666806,0,0,5.261715855368741e-07,5.261715855368741e-07,5.264144324237062e-07,5.264144324237062e-07,5.264158013774269e-07,5.264158013774269e-07,0,0
-2.005000000000014,0,0,5.331216502746086e-07,5.331216502746086e-07,5.333693063840467e-07,5.333693063840467e-07,5.333707619812283e-07,5.333707619812283e-07,0,0
-2.0033333333333476,0,0,5.400724209656273e-07,5.400724209656273e-07,5.40324914764297e-07,5.40324914764297e-07,5.403264607348057e-07,5.403264607348057e-07,0,0
-2.001666666666681,0,0,5.470238978036425e-07,5.470238978036425e-07,5.472812574677302e-07,5.472812574677302e-07,5.472828976198496e-07,5.472828976198496e-07,0,0
-2.0000000000000147,0,0,5.539760809782846e-07,5.539760809782846e-07,5.542383343982531e-07,5.542383343982531e-07,5.542400726180406e-07,5.542400726180406e-07,0,0
-1.998333333333348,0,0,5.609289706752311e-07,5.609289706752311e-07,5.611961454604264e-07,5.611961454604264e-07,5.611979857110496e-07,5.611979857110496e-07,0,0
-1.9966666666666812,0,0,5.678825670763302e-07,5.678825670763302e-07,5.6815469055948e-07,5.6815469055948e-07,5.681566368805378e-07,5.681566368805378e-07,0,0
-1.9950000000000145,0,0,5.748368703597198e-07,5.748368703597198e-07,5.751139696013289e-07,5.751139696013289e-07,5.751160261081569e-07,5.751160261081569e-07,0,0
-1.9933333333333478,0,0,5.817918806999391e-07,5.817918806999391e-07,5.820739824925866e-07,5.820739824925866e-07,5.820761533755484e-07,5.820761533755484e-07,0,0
-1.9916666666666811,0,0,5.887475982680388e-07,5.887475982680388e-07,5.890347291405776e-07,5.890347291405776e-07,5.890370186643445e-07,5.890370186643445e-07,0,0
-1.9900000000000144,0,0,5.957040232316829e-07,5.957040232316829e-07,5.959962094533477e-07,5.959962094533477e-07,5.959986219561675e-07,5.959986219561675e-07,0,0
-1.9883333333333477,0,0,6.026611557552502e-07,6.026611557552502e-07,6.029584233396736e-07,6.029584233396736e-07,6.029609632326301e-07,6.029609632326301e-07,0,0
-1.986666666666681,0,0,6.09618995999928e-07,6.09618995999928e-07,6.099213707090711e-07,6.099213707090711e-07,6.099240424753354e-07,6.099240424753354e-07,0,0
-1.9850000000000143,0,0,6.165775441238051e-07,6.165775441238051e-07,6.16885051471802e-07,6.16885051471802e-07,6.168878596658766e-07,6.168878596658766e-07,0,0
-1.9833333333333476,0,0,6.235368002819588e-07,6.235368002819588e-07,6.2384946553888e-07,6.2384946553888e-07,6.238524147858375e-07,6.238524147858375e-07,0,0
-1.981666666666681,0,0,6.304967646265398e-07,6.304967646265398e-07,6.308146128220768e-07,6.308146128220768e-07,6.308177078167919e-07,6.308177078167919e-07,0,0
-1.9800000000000142,0,0,6.374574373068537e-07,6.374574373068537e-07,6.377804932339251e-07,6.377804932339251e-07,6.377837387403039e-07,6.377837387403039e-07,0,0
-1.9783333333333475,0,0,6.444188184694377e-07,6.444188184694377e-07,6.447471066877225e-07,6.447471066877225e-07,6.447505075379277e-07,6.447505075379277e-07,0,0
-1.9766666666666808,0,0,6.51380908258138e-07,6.51380908258138e-07,6.517144530975329e-07,6.517144530975329e-07,6.517180141912081e-07,6.517180141912081e-07,0,0
-1.975000000000014,0,0,6.583437068141795e-07,6.583437068141795e-07,6.586825323781891e-07,6.586825323781891e-07,6.586862586816807e-07,6.586862586816807e-07,0,0
-1.9733333333333474,0,0,6.653072142762371e-07,6.653072142762371e-07,6.656513444452933e-07,6.656513444452933e-07,6.656552409908708e-07,6.656552409908708e-07,0,0
-1.9716666666666807,0,0,6.722714307805023e-07,6.722714307805023e-07,6.726208892152173e-07,6.726208892152173e-07,6.726249611002936e-07,6.726249611002936e-07,0,0
-1.970000000000014,0,0,6.79236356460748e-07,6.79236356460748e-07,6.795911666051013e-07,6.795911666051013e-07,6.795954189914556e-07,6.795954189914556e-07,0,0
-1.9683333333333473,0,0,6.862019914483894e-07,6.862019914483894e-07,6.865621765328541e-07,6.865621765328541e-07,6.865666146458531e-07,6.865666146458531e-07,0,0
-1.9666666666666806,0,0,6.931683358725456e-07,6.931683358725456e-07,6.935339189171505e-07,6.935339189171505e-07,6.935385480449728e-07,6.935385480449728e-07,0,0
-1.9650000000000138,0,0,7.001353898600969e-07,7.001353898600969e-07,7.005063936774303e-07,7.005063936774303e-07,7.005112191702915e-07,7.005112191702915e-07,0,0
-1.9633333333333471,0,0,7.071031535357403e-07,7.071031535357403e-07,7.07479600733894e-07,7.07479600733894e-07,7.074846280032768e-07,7.074846280032768e-07,0,0
-1.9616666666666804,0,0,7.140716270220434e-07,7.140716270220434e-07,7.144535400075019e-07,7.144535400075019e-07,7.144587745253861e-07,7.144587745253861e-07,0,0
-1.9600000000000137,0,0,7.210408104394969e-07,7.210408104394969e-07,7.214282114199686e-07,7.214282114199686e-07,7.214336587180676e-07,7.214336587180676e-07,0,0
-1.958333333333347,0,0,7.280107039065647e-07,7.280107039065647e-07,7.284036148937602e-07,7.284036148937602e-07,7.284092805627595e-07,7.284092805627595e-07,0,0
-1.9566666666666803,0,0,7.349813075397318e-07,7.349813075397318e-07,7.353797503520906e-07,7.353797503520906e-07,7.353856400408902e-07,7.353856400408902e-07,0,0
-1.9550000000000136,0,0,7.419526214535524e-07,7.419526214535524e-07,7.423566177189161e-07,7.423566177189161e-07,7.423627371338789e-07,7.423627371338789e-07,0,0
-1.953333333333347,0,0,7.489246457606947e-07,7.489246457606947e-07,7.49334216918931e-07,7.49334216918931e-07,7.493405718231346e-07,7.493405718231346e-07,0,0
-1.9516666666666802,0,0,7.558973805719847e-07,7.558973805719847e-07,7.563125478775623e-07,7.563125478775623e-07,7.563191440900577e-07,7.563191440900577e-07,0,0
-1.9500000000000135,0,0,7.628708259964489e-07,7.628708259964489e-07,7.632916105209646e-07,7.632916105209646e-07,7.632984539160376e-07,7.632984539160376e-07,0,0
-1.9483333333333468,0,0,7.698449821413552e-07,7.698449821413552e-07,7.702714047760142e-07,7.702714047760142e-07,7.702785012824546e-07,7.702785012824546e-07,0,0
-1.94666666666668,0,0,7.768198491122531e-07,7.768198491122531e-07,7.772519305703043e-07,7.772519305703043e-07,7.772592861706793e-07,7.772592861706793e-07,0,0
-1.9450000000000134,0,0,7.837954270130114e-07,7.837954270130114e-07,7.842331878321385e-07,7.842331878321385e-07,7.842408085620734e-07,7.842408085620734e-07,0,0
-1.9433333333333467,0,0,7.907717159458569e-07,7.907717159458569e-07,7.912151764905242e-07,7.912151764905242e-07,7.91223068437988e-07,7.91223068437988e-07,0,0
-1.94166666666668,0,0,7.977487160114092e-07,7.977487160114092e-07,7.98197896475167e-07,7.98197896475167e-07,7.982060657797646e-07,7.982060657797646e-07,0,0
-1.9400000000000133,0,0,8.047264273087169e-07,8.047264273087169e-07,8.051813477164642e-07,8.051813477164642e-07,8.05189800568735e-07,8.05189800568735e-07,0,0
-1.9383333333333466,0,0,8.117048499352905e-07,8.117048499352905e-07,8.12165530145498e-07,8.12165530145498e-07,8.121742727862222e-07,8.121742727862222e-07,0,0
-1.9366666666666799,0,0,8.186839839871362e-07,8.186839839871362e-07,8.191504436940289e-07,8.191504436940289e-07,8.191594824135388e-07,8.191594824135388e-07,0,0
-1.9350000000000132,0,0,8.25663829558788e-07,8.25663829558788e-07,8.261360882944897e-07,8.261360882944897e-07,8.26145429431988e-07,8.26145429431988e-07,0,0
-1.9333333333333464,0,0,8.326443867433381e-07,8.326443867433381e-07,8.331224638799775e-07,8.331224638799775e-07,8.331321138228637e-07,8.331321138228637e-07,0,0
-1.9316666666666797,0,0,8.396256556324672e-07,8.396256556324672e-07,8.401095703842475e-07,8.401095703842475e-07,8.401195355674492e-07,8.401195355674492e-07,0,0
-1.930000000000013,0,0,8.466076363164741e-07,8.466076363164741e-07,8.470974077417064e-07,8.470974077417064e-07,8.471076946470191e-07,8.471076946470191e-07,0,0
-1.9283333333333463,0,0,8.535903288843036e-07,8.535903288843036e-07,8.540859758874045e-07,8.540859758874045e-07,8.540965910428376e-07,8.540965910428376e-07,0,0
-1.9266666666666796,0,0,8.605737334235743e-07,8.605737334235743e-07,8.610752747570298e-07,8.610752747570298e-07,8.610862247361599e-07,8.610862247361599e-07,0,0
-1.925000000000013,0,0,8.675578500206055e-07,8.675578500206055e-07,8.680653042869001e-07,8.680653042869001e-07,8.680765957082316e-07,8.680765957082316e-07,0,0
-1.9233333333333462,0,0,8.745426787604436e-07,8.745426787604436e-07,8.750560644139561e-07,8.750560644139561e-07,8.750677039402879e-07,8.750677039402879e-07,0,0
-1.9216666666666795,0,0,8.815282197268861e-07,8.815282197268861e-07,8.820475550757538e-07,8.820475550757538e-07,8.820595494135557e-07,8.820595494135557e-07,0,0
-1.9200000000000128,0,0,8.885144730025074e-07,8.885144730025074e-07,8.89039776210459e-07,8.89039776210459e-07,8.890521321092511e-07,8.890521321092511e-07,0,0
-1.918333333333346,0,0,8.955014386686823e-07,8.955014386686823e-07,8.960327277568381e-07,8.960327277568381e-07,8.960454520085814e-07,8.960454520085814e-07,0,0
-1.9166666666666794,0,0,9.024891168056098e-07,9.024891168056098e-07,9.030264096542525e-07,9.030264096542525e-07,9.030395090927433e-07,9.030395090927433e-07,0,0
-1.9150000000000127,0,0,9.094775074923344e-07,9.094775074923344e-07,9.100208218426505e-07,9.100208218426505e-07,9.100343033429244e-07,9.100343033429244e-07,0,0
-1.913333333333346,0,0,9.164666108067696e-07,9.164666108067696e-07,9.17015964262561e-07,9.17015964262561e-07,9.170298347403029e-07,9.170298347403029e-07,0,0
-1.9116666666666793,0,0,9.23456426825719e-07,9.23456426825719e-07,9.240118368550861e-07,9.240118368550861e-07,9.240261032660471e-07,9.240261032660471e-07,0,0
-1.9100000000000126,0,0,9.304469556248964e-07,9.304469556248964e-07,9.310084395618942e-07,9.310084395618942e-07,9.310231089013161e-07,9.310231089013161e-07,0,0
-1.9083333333333459,0,0,9.374381972789465e-07,9.374381972789465e-07,9.380057723252125e-07,9.380057723252125e-07,9.380208516272593e-07,9.380208516272593e-07,0,0
-1.9066666666666792,0,0,9.44430151861465e-07,9.44430151861465e-07,9.450038350878205e-07,9.450038350878205e-07,9.45019331425016e-07,9.45019331425016e-07,0,0
-1.9050000000000125,0,0,9.514228194450178e-07,9.514228194450178e-07,9.520026277930432e-07,9.520026277930432e-07,9.520185482757161e-07,9.520185482757161e-07,0,0
-1.9033333333333458,0,0,9.584162001011594e-07,9.584162001011594e-07,9.590021503847438e-07,9.590021503847438e-07,9.590185021604804e-07,9.590185021604804e-07,0,0
-1.901666666666679,0,0,9.654102939004516e-07,9.654102939004516e-07,9.66002402807316e-07,9.66002402807316e-07,9.6601919306042e-07,9.6601919306042e-07,0,0
-1.9000000000000123,0,0,9.724051009124816e-07,9.724051009124816e-07,9.73003385005679e-07,9.73003385005679e-07,9.730206209566353e-07,9.730206209566353e-07,0,0
-1.8983333333333456,0,0,9.79400621205878e-07,9.79400621205878e-07,9.800050969252704e-07,9.800050969252704e-07,9.800227858302182e-07,9.800227858302182e-07,0,0
-1.896666666666679,0,0,9.863968548483293e-07,9.863968548483293e-07,9.870075385120372e-07,9.870075385120372e-07,9.870256876622507e-07,9.870256876622507e-07,0,0
-1.8950000000000122,0,0,9.933938019066e-07,9.933938019066e-07,9.94010709712432e-07,9.94010709712432e-07,9.940293264338052e-07,9.940293264338052e-07,0,0
-1.8933333333333455,0,0,1.000391462446546e-06,1.000391462446546e-06,1.0010146104734045e-06,1.0010146104734045e-06,1.0010337021259446e-06,1.0010337021259446e-06,0,0
-1.8916666666666788,0,0,1.0073898365331313e-06,1.0073898365331313e-06,1.0080192407423965e-06,1.0080192407423965e-06,1.0080388147197225e-06,1.0080388147197225e-06,0,0
-1.8900000000000121,0,0,1.014388924230443e-06,1.014388924230443e-06,1.0150246004673338e-06,1.0150246004673338e-06,1.0150446641961826e-06,1.0150446641961826e-06,0,0
-1.8883333333333454,0,0,1.0213887256017057e-06,1.0213887256017057e-06,1.022030689596621e-06,1.022030689596621e-06,1.022051250536359e-06,1.022051250536359e-06,0,0
-1.8866666666666787,0,0,1.0283892407092968e-06,1.0283892407092968e-06,1.0290375080791342e-06,1.0290375080791342e-06,1.029058573721276e-06,1.029058573721276e-06,0,0
-1.885000000000012,0,0,1.0353904696147608e-06,1.0353904696147608e-06,1.0360450558642148e-06,1.0360450558642148e-06,1.0360666337319488e-06,1.0360666337319488e-06,0,0
-1.8833333333333453,0,0,1.0423924123788225e-06,1.0423924123788225e-06,1.0430533329016644e-06,1.0430533329016644e-06,1.0430754305493826e-06,1.0430754305493826e-06,0,0
-1.8816666666666786,0,0,1.0493950690614017e-06,1.0493950690614017e-06,1.0500623391417368e-06,1.0500623391417368e-06,1.050084964154573e-06,1.050084964154573e-06,0,0
-1.8800000000000119,0,0,1.056398439721625e-06,1.056398439721625e-06,1.0570720745351333e-06,1.0570720745351333e-06,1.0570952345285063e-06,1.0570952345285063e-06,0,0
-1.8783333333333452,0,0,1.0634025244178398e-06,1.0634025244178398e-06,1.0640825390329957e-06,1.0640825390329957e-06,1.0641062416521597e-06,1.0641062416521597e-06,0,0
-1.8766666666666785,0,0,1.0704073232076276e-06,1.0704073232076276e-06,1.0710937325869014e-06,1.0710937325869014e-06,1.0711179855065e-06,1.0711179855065e-06,0,0
-1.8750000000000118,0,0,1.0774128361478145e-06,1.0774128361478145e-06,1.0781056551488558e-06,1.0781056551488558e-06,1.0781304660724847e-06,1.0781304660724847e-06,0,0
-1.873333333333345,0,0,1.0844190632944847e-06,1.0844190632944847e-06,1.0851183066712883e-06,1.0851183066712883e-06,1.085143683331062e-06,1.085143683331062e-06,0,0
-1.8716666666666784,0,0,1.0914260047029928e-06,1.0914260047029928e-06,1.0921316871070452e-06,1.0921316871070452e-06,1.0921576372631696e-06,1.0921576372631696e-06,0,0
-1.8700000000000117,0,0,1.0984336604279736e-06,1.0984336604279736e-06,1.0991457964093842e-06,1.0991457964093842e-06,1.099172327849737e-06,1.099172327849737e-06,0,0
-1.868333333333345,0,0,1.1054420305233546e-06,1.1054420305233546e-06,1.1061606345319693e-06,1.1061606345319693e-06,1.106187755071683e-06,1.106187755071683e-06,0,0
-1.8666666666666782,0,0,1.1124511150423668e-06,1.1124511150423668e-06,1.1131762014288644e-06,1.1131762014288644e-06,1.1132039189099177e-06,1.1132039189099177e-06,0,0
